Format Version,1.23,Take Name,Test001_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-28 10.35.53.020 AM,Capture Start Frame,220955,Total Frames in Take,2508,Total Exported Frames,2508,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
512,4.266667,-0.065364,0.078575,0.261794,-0.959697,0.249110,1.415243,0.170843,0.000093,0.235600,1.385177,0.180235,0.985884,0.202792,1.415318,0.152848,0.971226,0.273597,1.448425,0.176006,0.984077,0.284453,1.412050,0.174282,0.974120,0.474131,0.364851,-0.389117,0.700479,-0.190698,1.414054,0.103004,0.000233,-0.223458,1.432641,0.103414,0.972132,-0.158816,1.435632,0.102148,0.937757,-0.214059,1.402027,0.104877,0.948222,-0.166460,1.385915,0.101576,0.977348,-0.241233,-0.136027,0.409197,-0.869403,0.009964,1.383564,0.130197,0.000301,-0.025579,1.397637,0.129467,0.976667,0.033759,1.365779,0.126771,0.906544,0.033597,1.403329,0.141384,0.939406,-0.001921,1.367512,0.123164,0.926120,-0.025523,1.397696,0.129435,0.033563,1.366068,0.126772,0.033560,1.403098,0.141333,-0.001744,1.367394,0.123247,0.352541,1.454847,0.202411,0.115383,1.385286,0.132635,-0.121509,1.405523,0.112925,-0.223361,1.432670,0.103492,-0.159032,1.435488,0.102111,-0.213896,1.402045,0.104765,-0.166504,1.386012,0.101647,0.235571,1.385103,0.180256,0.202910,1.415330,0.152869,0.273620,1.448491,0.176004,0.284340,1.412048,0.174243,,,,,,,,,,,,,,,,,,,,,
513,4.275000,-0.065936,0.077923,0.259273,-0.960395,0.249342,1.414417,0.170992,0.000089,0.236000,1.384270,0.180365,0.972299,0.203011,1.414261,0.153031,0.968580,0.273654,1.447726,0.176169,0.987132,0.284704,1.411411,0.174402,0.974259,0.473902,0.365791,-0.387512,0.701034,-0.190469,1.410950,0.103021,0.000277,-0.223298,1.429415,0.103436,0.972345,-0.158667,1.432648,0.102201,0.905120,-0.213785,1.398834,0.104871,0.934121,-0.166126,1.382904,0.101574,0.971879,-0.239043,-0.136098,0.407349,-0.870863,0.010334,1.381474,0.130312,0.000334,-0.025280,1.395365,0.129549,0.959011,0.034217,1.363796,0.126941,0.000000,0.033874,1.401402,0.141406,0.923474,-0.001474,1.365335,0.123350,0.949262,-0.025213,1.395503,0.129607,0.033990,1.364160,0.126871,0.033607,1.401279,0.141320,-0.001274,1.365319,0.123378,0.352540,1.454640,0.202484,0.115734,1.384001,0.132873,-0.121186,1.402877,0.113034,-0.223265,1.429501,0.103497,-0.158963,1.432411,0.102178,-0.213544,1.398889,0.104780,-0.166105,1.383000,0.101628,0.236042,1.384197,0.180437,0.203109,1.414337,0.153012,0.273603,1.447731,0.176167,0.284615,1.411403,0.174351,,,,,,,,,,,,,,,,,,,,,
514,4.283333,-0.064763,0.079491,0.257285,-0.960881,0.249531,1.413620,0.171015,0.000080,0.236275,1.383457,0.180458,0.972299,0.203247,1.413231,0.152935,0.968580,0.273706,1.447036,0.176140,0.987132,0.284894,1.410756,0.174527,0.974259,0.471475,0.366760,-0.385758,0.703128,-0.190238,1.408041,0.103167,0.000254,-0.223192,1.426284,0.103522,0.972345,-0.158584,1.429951,0.102273,0.905120,-0.213472,1.395774,0.105059,0.934121,-0.165705,1.380156,0.101813,0.971879,-0.239180,-0.137108,0.405178,-0.871679,0.010690,1.379469,0.130450,0.000367,-0.024992,1.393186,0.129719,0.959011,0.034658,1.361911,0.127049,0.000000,0.034137,1.399497,0.141561,0.923474,-0.001042,1.363280,0.123473,0.949262,-0.024938,1.393340,0.129780,0.034414,1.362258,0.126969,0.033852,1.399355,0.141465,-0.000810,1.363268,0.123507,0.352523,1.454426,0.202564,0.116151,1.382543,0.132951,-0.120947,1.400282,0.113111,-0.223145,1.426284,0.103610,-0.158819,1.429745,0.102236,-0.213279,1.395880,0.104935,-0.165710,1.380256,0.101886,0.236313,1.383428,0.180485,0.203270,1.413278,0.152925,0.273694,1.446951,0.176126,0.284845,1.410824,0.174525,,,,,,,,,,,,,,,,,,,,,
515,4.291667,-0.065326,0.078390,0.255221,-0.961483,0.249713,1.412748,0.171128,0.000109,0.236609,1.382513,0.180555,0.958779,0.203401,1.412173,0.153124,0.968667,0.273746,1.446266,0.176255,0.979522,0.285094,1.410039,0.174578,0.974493,0.470490,0.367953,-0.385091,0.703530,-0.189985,1.404951,0.103274,0.000240,-0.222994,1.423092,0.103673,0.976128,-0.158400,1.426958,0.102324,0.926427,-0.213177,1.392612,0.105205,0.936668,-0.165368,1.377141,0.101893,0.974149,-0.236874,-0.134729,0.402727,-0.873813,0.011042,1.377394,0.130579,0.000312,-0.024711,1.390910,0.129618,0.969860,0.035119,1.359949,0.127385,0.000000,0.034333,1.397621,0.141657,0.927949,-0.000572,1.361098,0.123657,0.944467,-0.024694,1.391022,0.129658,0.034885,1.360308,0.127306,0.034103,1.397472,0.141569,-0.000358,1.361135,0.123705,0.352543,1.454101,0.202710,0.116505,1.381025,0.133043,-0.120672,1.397467,0.113216,-0.222939,1.423116,0.103747,-0.158639,1.426789,0.102294,-0.212960,1.392685,0.105096,-0.165401,1.377214,0.101958,0.236584,1.382363,0.180618,0.203509,1.412236,0.153118,0.273753,1.446347,0.176245,0.285004,1.410045,0.174531,,,,,,,,,,,,,,,,,,,,,
516,4.300000,-0.064313,0.078855,0.253347,-0.962009,0.249862,1.411923,0.171168,0.000076,0.236864,1.381665,0.180665,0.958779,0.203563,1.411133,0.153141,0.968667,0.273770,1.445542,0.176223,0.979522,0.285251,1.409352,0.174644,0.974493,0.469657,0.368308,-0.381742,0.705722,-0.189709,1.401998,0.103397,0.000212,-0.222852,1.419896,0.103667,0.976128,-0.158284,1.424237,0.102551,0.926427,-0.212817,1.389490,0.105251,0.936668,-0.164884,1.374369,0.102119,0.974149,-0.237506,-0.136383,0.400878,-0.874235,0.011448,1.375420,0.130733,0.000377,-0.024363,1.388788,0.129858,0.969860,0.035593,1.358083,0.127457,0.000000,0.034670,1.395714,0.141834,0.927949,-0.000108,1.359094,0.123782,0.944467,-0.024287,1.388905,0.129910,0.035351,1.358436,0.127374,0.034366,1.395540,0.141725,0.000120,1.359150,0.123838,0.352472,1.453623,0.202791,0.116911,1.379491,0.133292,-0.120419,1.394942,0.113379,-0.222781,1.419979,0.103798,-0.158470,1.424091,0.102484,-0.212683,1.389454,0.105075,-0.164902,1.374467,0.102232,0.236875,1.381622,0.180686,0.203613,1.411182,0.153145,0.273747,1.445464,0.176199,0.285213,1.409424,0.174643,,,,,,,,,,,,,,,,,,,,,
517,4.308333,-0.063696,0.078547,0.250833,-0.962734,0.250087,1.411126,0.171283,0.000072,0.237252,1.380815,0.180835,0.973943,0.203780,1.410070,0.153289,0.980413,0.273825,1.444875,0.176269,0.991050,0.285492,1.408742,0.174738,0.987556,0.467800,0.370081,-0.382305,0.705724,-0.189449,1.398947,0.103520,0.000277,-0.222631,1.416772,0.103908,0.979191,-0.158078,1.421255,0.102497,0.911643,-0.212521,1.386391,0.105498,0.923647,-0.164568,1.371372,0.102178,0.975611,-0.237263,-0.137765,0.399110,-0.874893,0.011848,1.373412,0.130852,0.000356,-0.024022,1.386625,0.130045,0.964993,0.036063,1.356183,0.127523,0.000000,0.034999,1.393797,0.141933,0.912700,0.000352,1.357042,0.123905,0.943439,-0.023944,1.386731,0.130094,0.035826,1.356545,0.127443,0.034709,1.393631,0.141830,0.000563,1.357102,0.123960,0.352568,1.453209,0.202856,0.117268,1.377914,0.133325,-0.120105,1.392135,0.113472,-0.222590,1.416796,0.103976,-0.158359,1.421043,0.102473,-0.212257,1.386505,0.105394,-0.164590,1.371446,0.102238,0.237216,1.380720,0.180856,0.203839,1.410121,0.153299,0.273808,1.444869,0.176239,0.285488,1.408792,0.174736,,,,,,,,,,,,,,,,,,,,,
518,4.316667,-0.064626,0.078782,0.248092,-0.963363,0.250276,1.410272,0.171383,0.000102,0.237602,1.379878,0.180884,0.973943,0.203997,1.408973,0.153334,0.980413,0.273815,1.444150,0.176436,0.991050,0.285689,1.408087,0.174876,0.987556,0.467762,0.370830,-0.379505,0.706866,-0.189107,1.396020,0.103760,0.000240,-0.222388,1.413659,0.104096,0.979191,-0.157858,1.418503,0.102845,0.911643,-0.212113,1.383332,0.105664,0.923647,-0.164069,1.368585,0.102436,0.975611,-0.236990,-0.138781,0.397168,-0.875690,0.012241,1.371365,0.130982,0.000310,-0.023690,1.384414,0.130213,0.964993,0.036532,1.354249,0.127624,0.000000,0.035307,1.391851,0.142054,0.912700,0.000814,1.354945,0.124037,0.943439,-0.023651,1.384558,0.130268,0.036293,1.354612,0.127542,0.035072,1.391735,0.141977,0.001010,1.354918,0.124059,0.352561,1.452977,0.202920,0.117602,1.376314,0.133301,-0.119713,1.389570,0.113686,-0.222320,1.413738,0.104199,-0.158082,1.418309,0.102795,-0.211954,1.383333,0.105521,-0.164071,1.368699,0.102525,0.237544,1.379730,0.180953,0.204045,1.409037,0.153312,0.273816,1.444157,0.176428,0.285699,1.408163,0.174838,,,,,,,,,,,,,,,,,,,,,
519,4.325000,-0.062342,0.078272,0.246510,-0.963961,0.250438,1.409429,0.171463,0.000079,0.237877,1.379040,0.181126,0.971379,0.204127,1.407908,0.153513,0.976024,0.273884,1.443401,0.176317,0.982887,0.285865,1.407368,0.174895,0.978491,0.467330,0.371829,-0.378333,0.707255,-0.188815,1.392915,0.103812,0.000235,-0.222152,1.410448,0.104171,0.944162,-0.157638,1.415499,0.102901,0.918358,-0.211779,1.380153,0.105716,0.931198,-0.163690,1.365562,0.102461,0.957681,-0.232294,-0.125509,0.390206,-0.882058,0.012504,1.369046,0.130928,0.000494,-0.023551,1.381627,0.129020,0.838018,0.037075,1.352173,0.128508,0.000000,0.035042,1.390033,0.142149,0.878357,0.001451,1.352352,0.124036,0.873775,-0.024105,1.381349,0.128832,0.036898,1.352620,0.128451,0.035492,1.389847,0.142169,0.001556,1.352816,0.124205,0.352566,1.452756,0.203016,0.117959,1.374719,0.133509,-0.119414,1.386720,0.113770,-0.222088,1.410578,0.104341,-0.157891,1.415310,0.102816,-0.211626,1.380127,0.105489,-0.163654,1.365646,0.102604,0.237939,1.378944,0.181138,0.204159,1.407999,0.153519,0.273861,1.443382,0.176256,0.285795,1.407392,0.174938,,,,,,,,,,,,,,,,,,,,,
520,4.333333,-0.066969,0.078544,0.243547,-0.964381,0.250660,1.408602,0.171735,0.000134,0.238271,1.378051,0.181108,0.971379,0.204416,1.406925,0.153629,0.976024,0.273865,1.442687,0.176944,0.982887,0.286090,1.406746,0.175261,0.978491,0.467829,0.373668,-0.374436,0.708030,-0.188427,1.390003,0.104131,0.000162,-0.221894,1.407285,0.104498,0.944162,-0.157417,1.412821,0.103379,0.918358,-0.211299,1.377062,0.105934,0.931198,-0.163096,1.362843,0.102714,0.957681,-0.230039,-0.120932,0.382983,-0.886443,0.013249,1.366492,0.130945,0.000885,-0.022962,1.378529,0.128551,0.838018,0.038088,1.349963,0.128921,0.000000,0.035357,1.387893,0.142241,0.878357,0.002515,1.349585,0.124066,0.873775,-0.023071,1.377734,0.128279,0.038103,1.350771,0.129007,0.035884,1.387787,0.142304,0.002026,1.350600,0.124297,0.352650,1.452558,0.203223,0.118404,1.373150,0.133577,-0.119004,1.384148,0.113954,-0.221829,1.407287,0.104554,-0.157563,1.412746,0.103353,-0.211159,1.377100,0.105852,-0.163156,1.362877,0.102765,0.238230,1.378032,0.181270,0.204384,1.406847,0.153499,0.273994,1.442810,0.177123,0.286033,1.406720,0.175050,,,,,,,,,,,,,,,,,,,,,
521,4.341667,-0.061233,0.078528,0.241989,-0.965155,0.250804,1.407709,0.171660,0.000101,0.238517,1.377236,0.181414,0.961940,0.204515,1.405711,0.153701,0.977504,0.273938,1.441908,0.176416,0.971634,0.286248,1.405981,0.175110,0.962186,0.467179,0.374940,-0.374006,0.708014,-0.188056,1.386880,0.104294,0.000263,-0.221562,1.404086,0.104730,0.964966,-0.157100,1.409769,0.103491,0.917456,-0.210895,1.373886,0.106135,0.928206,-0.162666,1.359778,0.102819,0.976310,-0.229303,-0.122681,0.380753,-0.887354,0.013709,1.364408,0.131044,0.000890,-0.022576,1.376241,0.128740,0.805854,0.038635,1.348019,0.128957,0.000000,0.035722,1.385931,0.142290,0.884270,0.003054,1.347442,0.124188,0.703124,-0.022625,1.375505,0.128497,0.038612,1.348796,0.129025,0.036154,1.385765,0.142314,0.002601,1.348509,0.124446,0.352707,1.452256,0.203266,0.118842,1.371548,0.133609,-0.118600,1.381392,0.114126,-0.221505,1.404175,0.104822,-0.157382,1.409602,0.103451,-0.210644,1.373925,0.106003,-0.162693,1.359819,0.102900,0.238479,1.377093,0.181379,0.204531,1.405788,0.153744,0.273940,1.441856,0.176315,0.286268,1.406098,0.175203,,,,,,,,,,,,,,,,,,,,,
522,4.350000,-0.061094,0.079129,0.239350,-0.965773,0.251010,1.406814,0.171748,0.000065,0.238871,1.376287,0.181517,0.961940,0.204756,1.404552,0.153730,0.977504,0.273956,1.441140,0.176498,0.971634,0.286457,1.405277,0.175245,0.962186,0.466693,0.375674,-0.372428,0.708776,-0.187665,1.383866,0.104524,0.000232,-0.221237,1.400943,0.104944,0.964966,-0.156797,1.406875,0.103749,0.917456,-0.210455,1.370784,0.106346,0.928206,-0.162170,1.356863,0.103056,0.976310,-0.232132,-0.130624,0.385160,-0.883575,0.013898,1.362755,0.131273,0.000344,-0.022323,1.374892,0.129649,0.805854,0.038661,1.346201,0.128623,0.000000,0.036244,1.383975,0.142439,0.884270,0.003010,1.345953,0.124380,0.703124,-0.022701,1.374732,0.129533,0.038453,1.346615,0.128548,0.036481,1.383795,0.142420,0.003151,1.346293,0.124515,0.352626,1.451857,0.203266,0.119214,1.369938,0.133811,-0.118212,1.378672,0.114277,-0.221202,1.400987,0.104978,-0.157048,1.406686,0.103740,-0.210234,1.370873,0.106292,-0.162176,1.356919,0.103086,0.238878,1.376173,0.181569,0.204760,1.404609,0.153701,0.273978,1.441155,0.176486,0.286425,1.405319,0.175234,,,,,,,,,,,,,,,,,,,,,
523,4.358333,-0.065935,0.078023,0.236163,-0.966329,0.251290,1.405915,0.172020,0.000156,0.239371,1.375210,0.181499,0.950911,0.205062,1.403482,0.153958,0.973723,0.273982,1.440362,0.177101,0.940282,0.286746,1.404605,0.175522,0.953959,0.464183,0.377270,-0.371168,0.710237,-0.187260,1.380799,0.104683,0.000201,-0.220937,1.397667,0.105118,0.974785,-0.156538,1.403998,0.103786,0.941977,-0.209965,1.367580,0.106584,0.952121,-0.161599,1.353952,0.103242,0.977136,-0.232276,-0.131358,0.383172,-0.884292,0.014383,1.360607,0.131449,0.000336,-0.021891,1.372587,0.129841,0.912057,0.039218,1.344164,0.128781,0.000000,0.036637,1.381913,0.142635,0.936372,0.003568,1.343764,0.124540,0.906260,-0.022162,1.372392,0.129731,0.039037,1.344620,0.128723,0.036841,1.381761,0.142619,0.003636,1.344111,0.124666,0.352716,1.451496,0.203287,0.119693,1.368383,0.133914,-0.117735,1.375939,0.114515,-0.220861,1.397684,0.105182,-0.156731,1.403872,0.103758,-0.209805,1.367631,0.106491,-0.161642,1.354009,0.103299,0.239238,1.375104,0.181596,0.205093,1.403401,0.153898,0.274158,1.440476,0.177215,0.286672,1.404678,0.175370,,,,,,,,,,,,,,,,,,,,,
524,4.366667,-0.060605,0.079023,0.233307,-0.967290,0.251613,1.404991,0.171925,0.000128,0.239851,1.374337,0.181756,0.950911,0.205392,1.402122,0.153909,0.973723,0.274134,1.439607,0.176606,0.940282,0.287077,1.403899,0.175427,0.953959,0.464141,0.378204,-0.368244,0.711289,-0.186897,1.377707,0.104941,0.000187,-0.220673,1.394377,0.105335,0.974785,-0.156309,1.401086,0.104153,0.941977,-0.209528,1.364352,0.106768,0.952121,-0.161077,1.351012,0.103506,0.977136,-0.230615,-0.131717,0.381032,-0.885597,0.014919,1.358550,0.131693,0.000392,-0.021420,1.370330,0.130073,0.912057,0.039841,1.342234,0.129055,0.000000,0.037064,1.380006,0.142808,0.936372,0.004191,1.341631,0.124836,0.906260,-0.021723,1.370125,0.129956,0.039636,1.342660,0.128981,0.037244,1.379791,0.142767,0.004314,1.342052,0.124994,0.352639,1.451300,0.203504,0.120174,1.366858,0.134056,-0.117397,1.373143,0.114724,-0.220549,1.394443,0.105417,-0.156554,1.401076,0.104117,-0.209350,1.364363,0.106651,-0.161135,1.350946,0.103578,0.239789,1.374167,0.181790,0.205477,1.402219,0.153927,0.274099,1.439580,0.176546,0.287087,1.403999,0.175436,,,,,,,,,,,,,,,,,,,,,
525,4.375000,-0.060820,0.077809,0.230975,-0.967935,0.251878,1.404158,0.172049,0.000121,0.240289,1.373440,0.181888,0.956229,0.205634,1.401067,0.154127,0.977873,0.274235,1.438883,0.176702,0.977639,0.287353,1.403240,0.175477,0.963075,0.461510,0.378439,-0.368347,0.712821,-0.186439,1.374668,0.105174,0.000201,-0.220268,1.391232,0.105525,0.975351,-0.155927,1.398140,0.104231,0.939325,-0.209025,1.361251,0.107097,0.942253,-0.160536,1.348049,0.103843,0.973201,-0.229318,-0.131392,0.379414,-0.886676,0.015344,1.356523,0.131956,0.000396,-0.021039,1.368158,0.130283,0.896441,0.040330,1.340297,0.129376,0.000000,0.037399,1.378093,0.143029,0.924581,0.004685,1.339544,0.125136,0.880711,-0.021387,1.367966,0.130164,0.040110,1.340702,0.129289,0.037590,1.377864,0.142985,0.004841,1.339965,0.125299,0.352710,1.450940,0.203538,0.120701,1.365357,0.134273,-0.116919,1.370479,0.115054,-0.220234,1.391245,0.105617,-0.156107,1.397983,0.104190,-0.208850,1.361328,0.106968,-0.160566,1.348117,0.103920,0.240196,1.373295,0.181857,0.205689,1.401113,0.154179,0.274259,1.438846,0.176624,0.287367,1.403376,0.175535,,,,,,,,,,,,,,,,,,,,,
526,4.383333,-0.060917,0.078149,0.228307,-0.968534,0.252133,1.403247,0.172078,0.000103,0.240701,1.372471,0.181921,0.970679,0.205923,1.399898,0.154115,0.980404,0.274297,1.438095,0.176737,0.977471,0.287609,1.402524,0.175541,0.970385,0.460823,0.379482,-0.365787,0.714028,-0.186132,1.371514,0.105383,0.000173,-0.220060,1.387874,0.105701,0.977967,-0.155760,1.395170,0.104494,0.942015,-0.208640,1.357960,0.107269,0.945806,-0.160067,1.345052,0.104069,0.982080,-0.229068,-0.132202,0.377153,-0.887584,0.015851,1.354526,0.132144,0.000333,-0.020592,1.365974,0.130487,0.882972,0.040920,1.338429,0.129549,0.000000,0.037799,1.376205,0.143216,0.912619,0.005278,1.337495,0.125322,0.916042,-0.021000,1.365785,0.130360,0.040722,1.338871,0.129477,0.038128,1.376089,0.143231,0.005357,1.337801,0.125435,0.352734,1.450741,0.203584,0.121081,1.363782,0.134573,-0.116533,1.367711,0.115307,-0.219988,1.387911,0.105734,-0.155985,1.395113,0.104484,-0.208440,1.358023,0.107213,-0.160115,1.345009,0.104101,0.240668,1.372363,0.181949,0.205933,1.399976,0.154112,0.274260,1.438026,0.176692,0.287671,1.402623,0.175560,,,,,,,,,,,,,,,,,,,,,
527,4.391667,-0.062101,0.077377,0.225756,-0.969118,0.252364,1.402359,0.172214,0.000128,0.241108,1.371499,0.181997,0.970679,0.206160,1.398795,0.154277,0.980404,0.274340,1.437318,0.176932,0.977471,0.287846,1.401823,0.175649,0.970385,0.455992,0.380210,-0.367745,0.715734,-0.185699,1.368279,0.105524,0.000430,-0.219672,1.384548,0.105861,0.977967,-0.155400,1.392010,0.104257,0.942015,-0.208159,1.354681,0.107652,0.945806,-0.159568,1.341879,0.104326,0.982080,-0.227357,-0.133284,0.374101,-0.889153,0.016403,1.352490,0.132370,0.000387,-0.020128,1.363659,0.130740,0.882972,0.041589,1.336577,0.129774,0.000000,0.038202,1.374358,0.143366,0.912619,0.005949,1.335365,0.125599,0.916042,-0.020501,1.363422,0.130605,0.041394,1.337030,0.129705,0.038511,1.374213,0.143367,0.006012,1.335746,0.125734,0.352833,1.450428,0.203593,0.121554,1.362452,0.134904,-0.116035,1.365104,0.115647,-0.219559,1.384671,0.106026,-0.155780,1.391575,0.104182,-0.207927,1.354724,0.107421,-0.159532,1.342148,0.104467,0.241012,1.371346,0.181983,0.206255,1.398850,0.154329,0.274339,1.437322,0.176863,0.287848,1.401917,0.175679,,,,,,,,,,,,,,,,,,,,,
528,4.400000,-0.066872,0.076176,0.223210,-0.969486,0.252684,1.401556,0.172537,0.000142,0.241613,1.370540,0.182030,0.958875,0.206503,1.397884,0.154562,0.961508,0.274450,1.436600,0.177584,0.949076,0.288169,1.401200,0.175971,0.954045,0.456064,0.381508,-0.364016,0.716903,-0.185222,1.365184,0.105844,0.000160,-0.219313,1.381202,0.106142,0.961069,-0.155094,1.389139,0.104720,0.953864,-0.207586,1.351415,0.107878,0.942211,-0.158894,1.338978,0.104637,0.960992,-0.226890,-0.132556,0.372730,-0.889956,0.016848,1.350332,0.132644,0.000376,-0.019711,1.361395,0.130934,0.885847,0.042083,1.334487,0.130115,0.000000,0.038565,1.372277,0.143648,0.917234,0.006455,1.333168,0.125878,0.898934,-0.020091,1.361178,0.130804,0.041877,1.334924,0.130036,0.038858,1.372123,0.143644,0.006542,1.333539,0.126013,0.352839,1.449865,0.203560,0.122114,1.360945,0.135137,-0.115641,1.362239,0.115918,-0.219290,1.381246,0.106289,-0.155203,1.389010,0.104645,-0.207466,1.351412,0.107680,-0.158929,1.339066,0.104761,0.241543,1.370512,0.182176,0.206442,1.397813,0.154440,0.274550,1.436683,0.177741,0.288200,1.401215,0.175790,,,,,,,,,,,,,,,,,,,,,
529,4.408333,-0.061195,0.076170,0.220829,-0.970406,0.252870,1.400713,0.172469,0.000121,0.241951,1.369763,0.182345,0.958875,0.206663,1.396643,0.154648,0.961508,0.274501,1.435903,0.177061,0.949076,0.288364,1.400544,0.175822,0.954045,0.453418,0.382500,-0.365000,0.717552,-0.184766,1.361973,0.106171,0.000355,-0.218888,1.377925,0.106526,0.961069,-0.154690,1.385983,0.104828,0.953864,-0.207095,1.348170,0.108350,0.942211,-0.158391,1.335815,0.104981,0.960992,-0.225668,-0.133490,0.370662,-0.890990,0.017360,1.348275,0.132882,0.000390,-0.019258,1.359146,0.131206,0.885847,0.042674,1.332559,0.130341,0.000000,0.038978,1.370348,0.143826,0.917234,0.007047,1.331048,0.126154,0.898934,-0.019679,1.358952,0.131078,0.042439,1.332956,0.130242,0.039245,1.370148,0.143802,0.007200,1.331443,0.126306,0.352892,1.449595,0.203696,0.122514,1.359324,0.135403,-0.115113,1.359466,0.116235,-0.218839,1.378016,0.106649,-0.155020,1.385595,0.104778,-0.206859,1.348265,0.108174,-0.158346,1.336016,0.105083,0.241958,1.369611,0.182383,0.206639,1.396750,0.154631,0.274481,1.435841,0.176998,0.288400,1.400651,0.175864,,,,,,,,,,,,,,,,,,,,,
530,4.416667,-0.060355,0.076822,0.218922,-0.970839,0.253066,1.399880,0.172577,0.000122,0.242251,1.368911,0.182511,0.958730,0.206893,1.395599,0.154717,0.989486,0.274563,1.435160,0.177113,0.980764,0.288557,1.399849,0.175968,0.959110,0.453347,0.383975,-0.362109,0.718274,-0.184246,1.358835,0.106520,0.000342,-0.218464,1.374579,0.106881,0.962166,-0.154315,1.383030,0.105268,0.866981,-0.206493,1.344891,0.108641,0.932839,-0.157712,1.332841,0.105291,0.917664,-0.226010,-0.135128,0.368474,-0.891564,0.017912,1.346102,0.133106,0.000330,-0.018762,1.356794,0.131510,0.903868,0.043300,1.330516,0.130493,0.000000,0.039437,1.368258,0.144065,0.932285,0.007674,1.328838,0.126357,0.904026,-0.019092,1.356626,0.131405,0.043071,1.330928,0.130399,0.039644,1.368086,0.144040,0.007797,1.329178,0.126487,0.352913,1.449401,0.203762,0.122997,1.357718,0.135540,-0.114606,1.356645,0.116523,-0.218487,1.374662,0.107005,-0.154556,1.382559,0.105214,-0.206304,1.344975,0.108470,-0.157638,1.333146,0.105391,0.242150,1.368785,0.182480,0.206864,1.395612,0.154744,0.274613,1.435144,0.177057,0.288637,1.399978,0.176028,,,,,,,,,,,,,,,,,,,,,
531,4.425000,-0.055315,0.077763,0.216971,-0.971502,0.253304,1.399160,0.172845,0.000092,0.242590,1.368264,0.183109,0.958730,0.207141,1.394544,0.155043,0.989486,0.274689,1.434555,0.177001,0.980764,0.288796,1.399279,0.176226,0.959110,0.458031,0.386267,-0.356532,0.716861,-0.183719,1.355781,0.107060,0.000187,-0.218025,1.371332,0.107500,0.962166,-0.153917,1.380154,0.106268,0.866981,-0.205898,1.341688,0.108895,0.932839,-0.157037,1.329951,0.105577,0.917664,-0.227291,-0.138282,0.367148,-0.891302,0.018547,1.344002,0.133364,0.000230,-0.018169,1.354582,0.131974,0.903868,0.043974,1.328513,0.130566,0.000000,0.040045,1.366173,0.144346,0.932285,0.008337,1.326740,0.126569,0.904026,-0.018367,1.354488,0.131913,0.043738,1.328918,0.130471,0.040118,1.366011,0.144302,0.008462,1.326996,0.126673,0.352947,1.449190,0.203820,0.123536,1.356152,0.135703,-0.114066,1.353823,0.116870,-0.217849,1.371407,0.107601,-0.154134,1.380152,0.106217,-0.205774,1.341639,0.108752,-0.157119,1.329926,0.105669,0.242616,1.368151,0.183278,0.207121,1.394624,0.154929,0.274678,1.434540,0.177064,0.288802,1.399327,0.176108,,,,,,,,,,,,,,,,,,,,,
