Format Version,1.23,Take Name,Test002_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-28 10.36.50.564 AM,Capture Start Frame,227860,Total Frames in Take,2493,Total Exported Frames,2493,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.079927,-0.000966,0.110910,-0.990611,0.290908,1.347698,0.134579,0.000291,0.288812,1.314716,0.143663,0.918070,0.244880,1.333484,0.122387,0.964657,0.304324,1.386810,0.138773,0.902484,0.325615,1.355781,0.133492,0.988738,-0.374721,-0.474661,0.439527,-0.664152,-0.121292,1.214684,0.126749,0.000312,-0.153887,1.230980,0.136281,0.867069,-0.093091,1.238280,0.115310,0.905219,-0.141904,1.201246,0.136151,0.866907,-0.096284,1.188232,0.119253,0.905108,-0.206785,-0.239572,0.270045,-0.909352,0.074389,1.236856,0.119866,0.000288,0.036448,1.238370,0.124345,0.903078,0.101984,1.228035,0.112451,0.000000,0.091581,1.263095,0.129366,0.928586,0.067544,1.217924,0.113301,0.963296,,,,,,,,,,,,,0.383975,1.417840,0.149761,0.173153,1.273749,0.108649,-0.057604,1.218473,0.123190,0.091868,1.263133,0.129356,0.036092,1.238215,0.124315,0.100437,1.229802,0.111981,0.067612,1.218040,0.113342,-0.153787,1.231413,0.136626,-0.093320,1.237983,0.115178,-0.142073,1.200885,0.135712,-0.095986,1.188458,0.119480,0.288621,1.314464,0.143653,0.244957,1.333374,0.122411,0.304473,1.387155,0.138793,0.325580,1.355798,0.133458,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.078942,-0.000467,0.110609,-0.990724,0.290871,1.347694,0.134478,0.000229,0.288786,1.314730,0.143629,0.930360,0.244861,1.333430,0.122278,0.972766,0.304263,1.386822,0.138602,0.929377,0.325575,1.355794,0.133403,0.990862,-0.375333,-0.474968,0.439292,-0.663741,-0.121351,1.214842,0.126684,0.000307,-0.153940,1.231135,0.136245,0.860135,-0.093143,1.238444,0.115281,0.897272,-0.141968,1.201396,0.136066,0.848602,-0.096355,1.188391,0.119144,0.886020,-0.207302,-0.239614,0.270237,-0.909166,0.074348,1.236905,0.119779,0.000286,0.036407,1.238440,0.124259,0.900964,0.101937,1.228072,0.112357,0.000000,0.091557,1.263123,0.129305,0.925949,0.067490,1.217983,0.113197,0.962799,,,,,,,,,,,,,0.383957,1.417856,0.149730,0.173123,1.273726,0.108570,-0.057664,1.218571,0.123082,0.091851,1.263159,0.129293,0.036047,1.238278,0.124226,0.100394,1.229834,0.111891,0.067556,1.218108,0.113241,-0.153827,1.231552,0.136601,-0.093364,1.238128,0.115140,-0.142150,1.201038,0.135613,-0.096064,1.188649,0.119382,0.288636,1.314498,0.143591,0.244942,1.333376,0.122327,0.304356,1.387087,0.138574,0.325550,1.355814,0.133420,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.077646,0.000411,0.110732,-0.990813,0.290828,1.347706,0.134417,0.000234,0.288718,1.314769,0.143656,0.930360,0.244831,1.333425,0.122191,0.972766,0.304228,1.386841,0.138452,0.929377,0.325536,1.355791,0.133369,0.990862,-0.375494,-0.475484,0.439467,-0.663165,-0.121388,1.215056,0.126603,0.000268,-0.153956,1.231357,0.136219,0.860135,-0.093182,1.238655,0.115188,0.897272,-0.142000,1.201612,0.135998,0.848602,-0.096414,1.188600,0.119008,0.886020,-0.208017,-0.239848,0.270469,-0.908872,0.074312,1.236941,0.119682,0.000292,0.036374,1.238501,0.124174,0.900964,0.101892,1.228096,0.112239,0.000000,0.091545,1.263132,0.129241,0.925949,0.067436,1.218035,0.113074,0.962799,,,,,,,,,,,,,0.383942,1.417868,0.149700,0.173107,1.273703,0.108493,-0.057731,1.218676,0.122977,0.091844,1.263172,0.129230,0.036012,1.238337,0.124140,0.100354,1.229856,0.111779,0.067500,1.218159,0.113119,-0.153868,1.231719,0.136561,-0.093362,1.238360,0.115047,-0.142143,1.201290,0.135561,-0.096180,1.188855,0.119243,0.288554,1.314537,0.143636,0.244922,1.333370,0.122232,0.304318,1.387100,0.138439,0.325518,1.355819,0.133362,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.076424,0.001312,0.110599,-0.990921,0.290797,1.347718,0.134343,0.000227,0.288677,1.314804,0.143666,0.929085,0.244820,1.333397,0.122084,0.970785,0.304185,1.386865,0.138295,0.934170,0.325505,1.355804,0.133327,0.990701,-0.376653,-0.477136,0.439591,-0.661236,-0.121524,1.215351,0.126494,0.000233,-0.154034,1.231666,0.136281,0.897262,-0.093312,1.238951,0.115093,0.920157,-0.142130,1.201902,0.135895,0.883866,-0.096619,1.188886,0.118707,0.916701,-0.208983,-0.239396,0.270538,-0.908749,0.074259,1.236949,0.119561,0.000310,0.036317,1.238535,0.124008,0.891669,0.101841,1.228092,0.112139,0.000000,0.091503,1.263111,0.129181,0.916184,0.067376,1.218059,0.112915,0.959257,,,,,,,,,,,,,0.383931,1.417876,0.149677,0.173078,1.273530,0.108332,-0.057815,1.218778,0.122859,0.091835,1.263157,0.129171,0.035930,1.238344,0.123964,0.100309,1.229851,0.111684,0.067431,1.218202,0.112969,-0.153903,1.231945,0.136554,-0.093507,1.238721,0.114989,-0.142227,1.201655,0.135514,-0.096457,1.189084,0.118920,0.288517,1.314571,0.143641,0.244917,1.333351,0.122130,0.304269,1.387113,0.138274,0.325483,1.355834,0.133327,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.075017,0.002247,0.110471,-0.991042,0.290779,1.347715,0.134271,0.000218,0.288649,1.314830,0.143690,0.929085,0.244823,1.333351,0.121983,0.970785,0.304155,1.386876,0.138126,0.934170,0.325488,1.355804,0.133285,0.990701,-0.378674,-0.478092,0.439907,-0.659178,-0.121576,1.215605,0.126474,0.000288,-0.154013,1.231984,0.136394,0.897262,-0.093302,1.239161,0.115138,0.920157,-0.142212,1.202182,0.135846,0.883866,-0.096775,1.189091,0.118519,0.916701,-0.210285,-0.239732,0.270736,-0.908301,0.074223,1.236993,0.119454,0.000316,0.036283,1.238608,0.123913,0.891669,0.101793,1.228126,0.112003,0.000000,0.091497,1.263110,0.129140,0.916184,0.067318,1.218127,0.112760,0.959257,,,,,,,,,,,,,0.383914,1.417880,0.149651,0.173061,1.273492,0.108246,-0.057898,1.218912,0.122755,0.091837,1.263150,0.129126,0.035879,1.238413,0.123868,0.100264,1.229874,0.111553,0.067382,1.218282,0.112818,-0.153853,1.232284,0.136714,-0.093592,1.238904,0.115039,-0.142276,1.201972,0.135375,-0.096580,1.189258,0.118769,0.288498,1.314605,0.143668,0.244921,1.333314,0.122028,0.304227,1.387115,0.138105,0.325469,1.355826,0.133283,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.073825,0.003140,0.110292,-0.991149,0.290773,1.347687,0.134198,0.000218,0.288636,1.314826,0.143698,0.932996,0.244839,1.333281,0.121877,0.969587,0.304134,1.386861,0.137972,0.937997,0.325481,1.355781,0.133244,0.992048,-0.380612,-0.477596,0.439259,-0.658854,-0.121707,1.215854,0.126356,0.000301,-0.154142,1.232258,0.136242,0.878798,-0.093365,1.239397,0.115162,0.900172,-0.142389,1.202437,0.135635,0.869192,-0.096930,1.189323,0.118384,0.908607,-0.211319,-0.239829,0.271230,-0.907888,0.074166,1.237037,0.119342,0.000336,0.036229,1.238703,0.123805,0.887479,0.101722,1.228141,0.111874,0.000000,0.091481,1.263109,0.129076,0.912830,0.067231,1.218195,0.112612,0.960820,,,,,,,,,,,,,0.383904,1.417880,0.149622,0.173040,1.273452,0.108169,-0.058004,1.219070,0.122620,0.091826,1.263162,0.129068,0.035823,1.238515,0.123762,0.100199,1.229888,0.111430,0.067293,1.218330,0.112663,-0.154039,1.232591,0.136579,-0.093638,1.239125,0.115057,-0.142444,1.202215,0.135165,-0.096705,1.189483,0.118624,0.288484,1.314606,0.143678,0.244946,1.333244,0.121922,0.304204,1.387098,0.137953,0.325456,1.355801,0.133239,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.072826,0.003916,0.110184,-0.991232,0.290782,1.347645,0.134126,0.000213,0.288636,1.314804,0.143694,0.932996,0.244867,1.333207,0.121775,0.969587,0.304134,1.386829,0.137833,0.937997,0.325491,1.355741,0.133201,0.992048,-0.382000,-0.478018,0.439369,-0.657670,-0.121785,1.216178,0.126310,0.000350,-0.154178,1.232623,0.136263,0.878798,-0.093398,1.239693,0.115171,0.900172,-0.142492,1.202779,0.135560,0.869192,-0.097071,1.189617,0.118245,0.908607,-0.212501,-0.240045,0.271892,-0.907357,0.074081,1.237104,0.119231,0.000342,0.036149,1.238835,0.123708,0.887479,0.101618,1.228170,0.111736,0.000000,0.091450,1.263121,0.129017,0.912830,0.067107,1.218291,0.112463,0.960820,,,,,,,,,,,,,0.383891,1.417883,0.149597,0.173031,1.273414,0.108096,-0.058101,1.219285,0.122490,0.091797,1.263186,0.129014,0.035753,1.238648,0.123665,0.100104,1.229922,0.111302,0.067157,1.218412,0.112509,-0.154080,1.233022,0.136619,-0.093692,1.239384,0.115061,-0.142542,1.202498,0.135065,-0.096825,1.189808,0.118495,0.288489,1.314593,0.143675,0.244968,1.333170,0.121817,0.304200,1.387062,0.137816,0.325470,1.355756,0.133193,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.072036,0.004224,0.110293,-0.991276,0.290805,1.347571,0.134041,0.000220,0.288647,1.314746,0.143662,0.940389,0.244891,1.333124,0.121694,0.969799,0.304165,1.386757,0.137689,0.934694,0.325516,1.355656,0.133117,0.989015,-0.384033,-0.478408,0.438569,-0.656736,-0.121860,1.216609,0.126361,0.000369,-0.154241,1.233055,0.136356,0.849611,-0.093429,1.240133,0.115355,0.891534,-0.142595,1.203198,0.135530,0.850991,-0.097176,1.190049,0.118201,0.895254,-0.212576,-0.240387,0.272660,-0.907018,0.073978,1.237270,0.119138,0.000387,0.036053,1.239056,0.123656,0.889932,0.101493,1.228296,0.111613,0.000000,0.091395,1.263260,0.128908,0.914215,0.066969,1.218467,0.112375,0.972919,,,,,,,,,,,,,0.383889,1.417870,0.149566,0.173015,1.273382,0.108041,-0.058304,1.219657,0.122429,0.091730,1.263338,0.128911,0.035639,1.238909,0.123631,0.099978,1.230029,0.111176,0.067049,1.218537,0.112398,-0.154234,1.233516,0.136742,-0.093681,1.239803,0.115229,-0.142635,1.202873,0.135032,-0.096891,1.190242,0.118440,0.288510,1.314550,0.143656,0.245002,1.333091,0.121728,0.304208,1.387014,0.137690,0.325499,1.355627,0.133089,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.071526,0.004480,0.110258,-0.991316,0.290831,1.347505,0.133953,0.000221,0.288670,1.314691,0.143609,0.940389,0.244923,1.333044,0.121604,0.969799,0.304189,1.386696,0.137565,0.934694,0.325543,1.355591,0.133035,0.989015,-0.384202,-0.478775,0.439573,-0.655697,-0.121954,1.217089,0.126323,0.000379,-0.154278,1.233600,0.136392,0.849611,-0.093496,1.240557,0.115267,0.891534,-0.142697,1.203718,0.135531,0.850991,-0.097342,1.190480,0.118101,0.895254,-0.213531,-0.240600,0.273484,-0.906489,0.073875,1.237382,0.119051,0.000383,0.035956,1.239243,0.123590,0.889932,0.101367,1.228362,0.111498,0.000000,0.091353,1.263318,0.128856,0.914215,0.066822,1.218606,0.112260,0.972919,,,,,,,,,,,,,0.383897,1.417866,0.149542,0.172995,1.273346,0.107990,-0.058367,1.220092,0.122414,0.091692,1.263410,0.128865,0.035562,1.239087,0.123559,0.099864,1.230108,0.111074,0.066877,1.218670,0.112282,-0.154295,1.233925,0.136721,-0.093762,1.240125,0.115194,-0.142666,1.203573,0.135090,-0.097091,1.190732,0.118287,0.288536,1.314499,0.143608,0.245036,1.333011,0.121634,0.304229,1.386956,0.137571,0.325523,1.355556,0.132999,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.071370,0.004513,0.110237,-0.991329,0.290887,1.347454,0.133867,0.000210,0.288727,1.314642,0.143533,0.947238,0.244980,1.332987,0.121520,0.972145,0.304243,1.386646,0.137466,0.933392,0.325598,1.355541,0.132947,0.985063,-0.384502,-0.479298,0.439454,-0.655219,-0.122107,1.217609,0.126225,0.000343,-0.154421,1.234111,0.136342,0.864280,-0.093655,1.241088,0.115178,0.886390,-0.142845,1.204229,0.135432,0.866540,-0.097506,1.191007,0.117949,0.895478,-0.213722,-0.240001,0.274280,-0.906363,0.073795,1.237530,0.119023,0.000335,0.035877,1.239463,0.123531,0.891710,0.101277,1.228456,0.111494,0.000000,0.091314,1.263437,0.128833,0.912950,0.066714,1.218765,0.112232,0.965478,,,,,,,,,,,,,0.383900,1.417855,0.149517,0.172981,1.273325,0.107955,-0.058466,1.220393,0.122354,0.091656,1.263500,0.128831,0.035487,1.239279,0.123487,0.099781,1.230199,0.111072,0.066761,1.218886,0.112279,-0.154428,1.234490,0.136730,-0.093915,1.240733,0.115064,-0.142888,1.204029,0.134938,-0.097196,1.191181,0.118169,0.288610,1.314467,0.143520,0.245078,1.332944,0.121552,0.304300,1.386906,0.137466,0.325560,1.355499,0.132928,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.069902,0.007144,0.109562,-0.991493,0.290901,1.347321,0.133661,0.000224,0.288725,1.314541,0.143431,0.957946,0.245070,1.332765,0.121136,0.961746,0.304200,1.386538,0.137189,0.923169,0.325608,1.355439,0.132885,0.988846,-0.385281,-0.478267,0.439770,-0.655303,-0.122280,1.218062,0.126118,0.000358,-0.154582,1.234627,0.136170,0.860604,-0.093763,1.241485,0.115118,0.892953,-0.143061,1.204724,0.135289,0.874842,-0.097714,1.191413,0.117894,0.894791,-0.213852,-0.239206,0.274827,-0.906376,0.073704,1.237674,0.118973,0.000292,0.035782,1.239661,0.123432,0.905562,0.101182,1.228559,0.111484,0.000000,0.091246,1.263561,0.128794,0.920661,0.066604,1.218916,0.112182,0.970153,,,,,,,,,,,,,0.383909,1.417847,0.149486,0.172969,1.273287,0.107936,-0.058590,1.220726,0.122273,0.091556,1.263626,0.128795,0.035450,1.239487,0.123386,0.099698,1.230314,0.111068,0.066626,1.219025,0.112226,-0.154609,1.235066,0.136513,-0.093997,1.241141,0.115016,-0.143142,1.204450,0.134877,-0.097374,1.191591,0.118065,0.288666,1.314388,0.143470,0.244980,1.332649,0.121093,0.304363,1.386795,0.137235,0.325593,1.355452,0.132845,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.069333,0.007439,0.109572,-0.991530,0.290925,1.347291,0.133583,0.000215,0.288742,1.314523,0.143392,0.957946,0.245099,1.332722,0.121055,0.961746,0.304225,1.386511,0.137070,0.923169,0.325633,1.355406,0.132814,0.988846,-0.386652,-0.478315,0.441665,-0.653183,-0.122461,1.218697,0.126025,0.000382,-0.154646,1.235427,0.136181,0.860604,-0.093839,1.241977,0.114997,0.892953,-0.143295,1.205460,0.135222,0.874842,-0.098065,1.191923,0.117700,0.894791,-0.214353,-0.238988,0.275494,-0.906113,0.073608,1.237831,0.118940,0.000262,0.035688,1.239879,0.123390,0.905562,0.101073,1.228673,0.111452,0.000000,0.091191,1.263683,0.128780,0.920661,0.066479,1.219088,0.112136,0.970153,,,,,,,,,,,,,0.383914,1.417848,0.149472,0.172966,1.273226,0.107924,-0.058746,1.221282,0.122206,0.091495,1.263736,0.128777,0.035370,1.239696,0.123339,0.099597,1.230428,0.111041,0.066493,1.219219,0.112190,-0.154606,1.235811,0.136483,-0.094137,1.241554,0.114932,-0.143334,1.205244,0.134819,-0.097767,1.192179,0.117865,0.288686,1.314376,0.143430,0.245012,1.332612,0.121012,0.304381,1.386753,0.137114,0.325622,1.355421,0.132774,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.067952,0.008032,0.109709,-0.991606,0.290949,1.347281,0.133483,0.000223,0.288747,1.314543,0.143384,0.955782,0.245129,1.332693,0.120958,0.963402,0.304261,1.386507,0.136869,0.922879,0.325661,1.355381,0.132720,0.991848,-0.387445,-0.477877,0.441361,-0.653239,-0.122598,1.219436,0.125914,0.000275,-0.154788,1.236178,0.136035,0.861195,-0.093944,1.242708,0.114952,0.911042,-0.143455,1.206205,0.135068,0.850948,-0.098206,1.192654,0.117603,0.898369,-0.214790,-0.238721,0.276308,-0.905832,0.073507,1.237980,0.118911,0.000237,0.035590,1.240101,0.123353,0.910765,0.100956,1.228771,0.111427,0.000000,0.091138,1.263793,0.128766,0.925351,0.066343,1.219254,0.112099,0.961882,,,,,,,,,,,,,0.383921,1.417853,0.149460,0.172966,1.273119,0.107903,-0.058800,1.221959,0.122177,0.091433,1.263840,0.128761,0.035291,1.239914,0.123299,0.099488,1.230528,0.111021,0.066347,1.219394,0.112158,-0.154692,1.236582,0.136402,-0.094159,1.242467,0.114803,-0.143606,1.205867,0.134600,-0.097936,1.192828,0.117852,0.288692,1.314376,0.143407,0.245037,1.332583,0.120926,0.304428,1.386765,0.136894,0.325640,1.355400,0.132704,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.067111,0.008473,0.109697,-0.991661,0.290963,1.347261,0.133422,0.000220,0.288752,1.314541,0.143380,0.955782,0.245151,1.332653,0.120892,0.963402,0.304274,1.386493,0.136748,0.922879,0.325676,1.355359,0.132669,0.991848,-0.387675,-0.477045,0.442211,-0.653136,-0.122775,1.220113,0.125788,0.000314,-0.154936,1.236933,0.135871,0.861195,-0.094067,1.243313,0.114814,0.911042,-0.143665,1.206936,0.134945,0.850948,-0.098434,1.193272,0.117521,0.898369,-0.215678,-0.238232,0.277615,-0.905350,0.073402,1.238105,0.118873,0.000240,0.035490,1.240345,0.123295,0.910765,0.100826,1.228814,0.111397,0.000000,0.091112,1.263851,0.128762,0.925351,0.066181,1.219409,0.112040,0.961882,,,,,,,,,,,,,0.383931,1.417853,0.149446,0.172979,1.272984,0.107913,-0.058980,1.222335,0.122051,0.091401,1.263903,0.128761,0.035198,1.240167,0.123243,0.099366,1.230570,0.110995,0.066184,1.219535,0.112093,-0.154861,1.237340,0.136186,-0.094339,1.243078,0.114718,-0.143718,1.206650,0.134517,-0.098183,1.193385,0.117729,0.288707,1.314380,0.143407,0.245053,1.332544,0.120856,0.304442,1.386743,0.136775,0.325651,1.355378,0.132652,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.066587,0.008646,0.109459,-0.991721,0.290984,1.347232,0.133377,0.000227,0.288786,1.314521,0.143370,0.956409,0.245181,1.332588,0.120851,0.962000,0.304276,1.386473,0.136664,0.924695,0.325693,1.355344,0.132625,0.991389,-0.389463,-0.476904,0.444045,-0.650927,-0.122889,1.221045,0.125769,0.000421,-0.154928,1.238041,0.135946,0.844555,-0.094058,1.244091,0.114794,0.857498,-0.143843,1.207977,0.134935,0.839049,-0.098729,1.194072,0.117400,0.872054,-0.216861,-0.237602,0.279440,-0.904671,0.073253,1.238247,0.118832,0.000329,0.035349,1.240654,0.123230,0.899473,0.100640,1.228842,0.111362,0.000000,0.091072,1.263902,0.128764,0.923984,0.065953,1.219592,0.111970,0.970227,,,,,,,,,,,,,0.383946,1.417860,0.149450,0.173016,1.272803,0.107879,-0.059191,1.222831,0.121845,0.091372,1.263951,0.128762,0.034971,1.240520,0.123203,0.099171,1.230553,0.110947,0.066031,1.219677,0.112000,-0.154859,1.238475,0.136386,-0.094389,1.243647,0.114660,-0.143912,1.207712,0.134352,-0.098397,1.194347,0.117677,0.288731,1.314358,0.143401,0.245084,1.332478,0.120813,0.304439,1.386724,0.136695,0.325682,1.355366,0.132601,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.065700,0.009722,0.108364,-0.991890,0.291008,1.347123,0.133334,0.000266,0.288856,1.314428,0.143389,0.956409,0.245262,1.332361,0.120742,0.962000,0.304213,1.386398,0.136568,0.924695,0.325702,1.355306,0.132637,0.991389,-0.390585,-0.477143,0.445224,-0.649272,-0.123002,1.222030,0.125754,0.000380,-0.154956,1.239131,0.136020,0.844555,-0.094101,1.244984,0.114769,0.857498,-0.143990,1.209026,0.134933,0.839049,-0.098962,1.194979,0.117292,0.872054,-0.217869,-0.237302,0.280882,-0.904061,0.073141,1.238372,0.118802,0.000324,0.035244,1.240908,0.123197,0.899473,0.100495,1.228878,0.111327,0.000000,0.091049,1.263951,0.128770,0.923984,0.065775,1.219752,0.111917,0.970227,,,,,,,,,,,,,0.383959,1.417858,0.149455,0.173055,1.272652,0.107915,-0.059353,1.223701,0.121930,0.091352,1.263995,0.128765,0.034862,1.240770,0.123167,0.099035,1.230587,0.110915,0.065853,1.219846,0.111951,-0.154912,1.239584,0.136455,-0.094438,1.244686,0.114643,-0.144026,1.208774,0.134356,-0.098633,1.195076,0.117561,0.288772,1.314318,0.143421,0.245110,1.332162,0.120685,0.304444,1.386677,0.136642,0.325705,1.355336,0.132588,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.065149,0.010170,0.107735,-0.991991,0.291049,1.347040,0.133339,0.000268,0.288927,1.314355,0.143432,0.963418,0.245331,1.332207,0.120726,0.934482,0.304204,1.386335,0.136536,0.906965,0.325734,1.355263,0.132661,0.984520,-0.394121,-0.475396,0.446230,-0.647724,-0.123259,1.222958,0.125551,0.000428,-0.155117,1.240263,0.135773,0.841208,-0.094154,1.245733,0.114733,0.873210,-0.144372,1.210080,0.134622,0.844076,-0.099394,1.195757,0.117076,0.888031,-0.219109,-0.237146,0.282626,-0.903258,0.073004,1.238510,0.118752,0.000314,0.035119,1.241201,0.123156,0.903733,0.100316,1.228912,0.111255,0.000000,0.091022,1.263996,0.128759,0.922361,0.065558,1.219933,0.111836,0.973027,,,,,,,,,,,,,0.383974,1.417846,0.149470,0.173098,1.272473,0.107960,-0.059622,1.224202,0.121696,0.091328,1.264053,0.128761,0.034765,1.241054,0.123120,0.098874,1.230640,0.110857,0.065606,1.220023,0.111871,-0.155020,1.240779,0.136130,-0.094490,1.245367,0.114630,-0.144436,1.209696,0.134135,-0.099090,1.195990,0.117309,0.288836,1.314244,0.143461,0.245178,1.332002,0.120671,0.304441,1.386612,0.136609,0.325740,1.355302,0.132614,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.064547,0.010698,0.107167,-0.992086,0.291107,1.346931,0.133390,0.000267,0.289010,1.314257,0.143524,0.963418,0.245418,1.332033,0.120751,0.934482,0.304217,1.386244,0.136548,0.906965,0.325784,1.355190,0.132735,0.984520,-0.394660,-0.475361,0.448134,-0.646105,-0.123423,1.223985,0.125429,0.000374,-0.155178,1.241430,0.135733,0.841208,-0.094244,1.246631,0.114541,0.873210,-0.144570,1.211200,0.134551,0.844076,-0.099700,1.196678,0.116890,0.888031,-0.220370,-0.236734,0.284342,-0.902521,0.072862,1.238674,0.118710,0.000289,0.034987,1.241520,0.123106,0.903733,0.100135,1.228971,0.111209,0.000000,0.090986,1.264066,0.128763,0.922361,0.065338,1.220140,0.111763,0.973027,,,,,,,,,,,,,0.383998,1.417819,0.149483,0.173049,1.272245,0.108127,-0.059840,1.224960,0.121590,0.091301,1.264124,0.128765,0.034651,1.241349,0.123056,0.098710,1.230715,0.110822,0.065359,1.220254,0.111810,-0.155080,1.241888,0.136124,-0.094585,1.246347,0.114426,-0.144697,1.210923,0.134045,-0.099330,1.196781,0.117121,0.288925,1.314148,0.143551,0.245258,1.331825,0.120696,0.304460,1.386517,0.136618,0.325786,1.355232,0.132693,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.063504,0.011392,0.107024,-0.992161,0.291202,1.346795,0.133442,0.000257,0.289099,1.314143,0.143646,0.969085,0.245530,1.331860,0.120783,0.932907,0.304300,1.386117,0.136527,0.917150,0.325877,1.355059,0.132809,0.976218,-0.397716,-0.473915,0.448368,-0.645130,-0.123582,1.225054,0.125289,0.000379,-0.155281,1.242631,0.135538,0.827883,-0.094247,1.247582,0.114575,0.885481,-0.144827,1.212351,0.134296,0.822434,-0.099972,1.197651,0.116745,0.874287,-0.221256,-0.236287,0.286230,-0.901824,0.072740,1.238871,0.118693,0.000263,0.034878,1.241881,0.123085,0.906047,0.099971,1.229053,0.111188,0.000000,0.090975,1.264175,0.128768,0.923241,0.065136,1.220375,0.111731,0.963499,,,,,,,,,,,,,0.384025,1.417796,0.149491,0.173084,1.272119,0.108167,-0.059960,1.225721,0.121567,0.091279,1.264215,0.128764,0.034548,1.241709,0.123034,0.098555,1.230793,0.110803,0.065161,1.220508,0.111786,-0.155215,1.243163,0.135971,-0.094492,1.247235,0.114402,-0.144982,1.211909,0.133762,-0.099638,1.197908,0.117019,0.289034,1.314039,0.143658,0.245348,1.331668,0.120736,0.304559,1.386320,0.136570,0.325865,1.355153,0.132802,,,,,,,,,,,,,,,,,,,,,,,,,,,
